sys_yes	ok 哎
sys_yes	晓得 啊
sys_yes	行 吧 好
sys_yes	行 啊 啦
sys_yes	行 啊 嗯
sys_yes	好 行 拜拜
sys_yes	好 OK
sys_yes	ok 啊
sys_yes	是 好 的
sys_yes	能 的 的
chitchat	你 说 了 啥
sys_yes	啊 行 好
sys_yes	知道 拜拜
sys_yes	嗯 没 问题
sys_yes	大体 知道
sys_yes	行行 拜拜
sys_yes	好 行 麻烦
sys_yes	挺好 的
sys_no	不 行 呃
sys_yes	是 啊 啊
sys_no	不 可以 啊
sys_yes	嗯 行 好
sys_yes	行行 了
sys_yes	行 好 的
sys_no	不 好 哪
sys_yes	行 好 嗯
sys_yes	晓得 麻烦
sys_yes	好 的 好 的
sys_no	搞错
chitchat	嗯 挂 了
sys_yes	好 的 好 的 你 发 过来 吧
sys_yes	行 啊 哪
sys_yes	可以 了解 一 下
sys_yes	额 ok
sys_yes	了解 下
sys_yes	呃 好 再见
sys_no	不 考虑
sys_no	不 好 额
sys_yes	好 行好
sys_no	不 行 那
sys_yes	要 的 唉
sys_no	不 可以 喂
sys_yes	恩 ok
sys_yes	好 嘞 啦
sys_yes	啊 对 啊
sys_yes	啊 行 的
sys_yes	对 的 那
sys_yes	是 的 的
chitchat	你 发 过来 吧 我 看 一 下 啊
sys_yes	ok 呃
sys_yes	我 对 的
sys_no	不 可以 额
sys_no	暂时 没 需要
chitchat	你 说 什么
chitchat	回头 再 联系
sys_yes	是 啊 那
chitchat	暂时
sys_yes	可以 的
sys_yes	那 是
sys_yes	是 对 的
sys_no	哎 再见
sys_yes	可以 哈
sys_yes	额 行 的
sys_yes	听 明白 了
sys_no	不 好 呃
sys_yes	呃 好 嘞
sys_yes	好 的 呃
sys_yes	要 的 麻烦
sys_yes	行 吧 哪
sys_yes	要 的 拜拜
sys_yes	行 好 额
sys_yes	额 没 问题
sys_yes	知道
sys_no	这个 我 不 用
sys_yes	恩 好 好
sys_yes	能 的 哦
sys_yes	知道 了 要 的
sys_yes	好 嘞 哎
sys_yes	是 哎
sys_yes	是 晓得
sys_yes	是 可以
sys_yes	要 的 额
sys_yes	大概 清楚
sys_yes	哦 能 的
sys_yes	对 啊 嗯
sys_yes	要 得 啦
sys_yes	哎 行 的
sys_yes	这样 啊
sys_no	不 方便 呢
sys_no	哦 不 考虑
sys_yes	行 吧 喂
sys_yes	恩 好 嘞
sys_yes	哦 知道
sys_yes	好 嘞 那
sys_yes	要 得 额
sys_yes	知道 了 行 好
sys_yes	额 对 的
sys_yes	唉 是
sys_no	没 人 要
sys_yes	OK 额
sys_yes	考虑 得
chitchat	什么 东西 啊 没 听 清楚
sys_yes	唉 好 再见
sys_yes	是 行 吧
sys_no	这个 不 需要
sys_yes	晓得 哦
sys_no	这个 不 考虑
sys_yes	是 的 恩
sys_yes	行 对 啊
sys_yes	要 的 恩
sys_yes	要 的 吧
sys_yes	恩 OK
sys_yes	嗯 好 再见
sys_yes	我 是 的
sys_yes	行 知道
sys_yes	要 得 拜拜
sys_yes	唉 行行
sys_no	不 用 不 用
sys_yes	是 呃
sys_yes	对 的 吧
sys_yes	是 那
sys_no	不 可以 哎
sys_yes	唉 行 的
sys_yes	什么 事 儿
sys_yes	可以 啦
chitchat	音量 太 小
sys_yes	OK 拜拜
sys_yes	呃 好 谢谢
sys_yes	唉 是 啊
sys_yes	ok 恩
sys_no	不 好
sys_yes	好 行 呀
sys_yes	哎 好 的
sys_yes	晓得 呢
sys_yes	行 ok
sys_yes	我 听到 了
sys_yes	恩 行 好
sys_yes	行 没 关系
sys_yes	那 知道
sys_yes	有 有 好 的 好 的 行 行 行
sys_yes	行 啊
sys_yes	应该 对 的
sys_yes	你 说
sys_yes	要 得 再见
sys_yes	知道 额
sys_no	不 考虑
sys_yes	收 到
sys_yes	收 到
sys_yes	收 到
sys_yes	收 到
sys_yes	呃 好 行
sys_yes	好 行 哈
sys_yes	哎 能 的
sys_yes	恩 要 的
sys_yes	唉 知道
sys_yes	哦 对
sys_yes	呃 是 啊
sys_yes	哎 行 好
sys_yes	唉 ok
chitchat	哦 挂 了
sys_no	不 行 喂
sys_yes	好 好 吧
sys_yes	要 得恩
sys_yes	行 吧 哦
sys_yes	行 的 再见
sys_yes	嗯 好 好
sys_yes	好 好 嘞
sys_yes	OK
sys_yes	好 好呀
sys_yes	行行 的
sys_yes	应该 行 吧
sys_yes	对 喂
sys_yes	好 嘞 麻烦
sys_yes	请 说
sys_yes	额 是 啊
sys_yes	行 吧 嗯
sys_no	我 说 我 不
sys_yes	是 了
sys_yes	是 好 嘞
sys_yes	是 ok
chitchat	音量 太 轻
sys_yes	哦 OK
sys_yes	好 行 喂
sys_yes	好 嘞 拜拜
sys_yes	知道 呢
sys_yes	唉 好 好
sys_yes	晓得 了
sys_yes	是 要 的
sys_no	不 方便 啊
sys_yes	哎 没 问题
sys_yes	哦 好 谢谢
sys_yes	好 好 谢谢
sys_yes	好 要 的
sys_yes	是 啊 了
sys_yes	行 吧 谢谢
sys_yes	我 对 啊
sys_yes	你 继续 说
sys_no	没 时间
sys_yes	对 哦
sys_yes	行 啊 呀
sys_yes	好 行 了
sys_no	啊 再见
sys_yes	恩 是 啊
sys_yes	好 行 哎
chitchat	你 说 的 啥
sys_yes	我 ok
sys_yes	方便 说 吧
chitchat	你 这个 是 什么 电话 我 根本 都 听 不 到 你 说话
sys_yes	恩 行 的
sys_yes	唉 是 的
sys_yes	嗯 行
chitchat	谢谢 再见
sys_yes	唉 行 啊
sys_yes	考虑
sys_yes	行 行 好
sys_yes	哦 对 的
sys_yes	行行 啦
sys_yes	唉 能 的
chitchat	没 听 明白
sys_yes	行 行 行
sys_no	用 不 到
sys_no	不 方便
chitchat	你 是 谁 啊
chitchat	你 是 哪 位 啊
chitchat	你 是 哪里 啊
chitchat	那 为
chitchat	哪 位
chitchat	哪里
chitchat	那 理
chitchat	哪 位
chitchat	这 是 哪里 电话
chitchat	你好 哪里
chitchat	喂 哪里
chitchat	谁 呀
chitchat	哪 边
chitchat	哪 位 哪 位
chitchat	谁 呀
chitchat	哪里
chitchat	请问 哪里
chitchat	请问 哪 位
chitchat	你 哪里 的
chitchat	什么 东西 啊
chitchat	你 是 干嘛 的
sys_yes	是 啊
chitchat	谁 呀
chitchat	你 哪里 啊
chitchat	hello
chitchat	喂 谁
chitchat	喂 谁 公司
chitchat	喂 谁 啊
chitchat	喂 谁 啦
chitchat	喂 谁 呀
chitchat	喂 谁 哈
chitchat	喂 谁 了
chitchat	喂 谁 的
chitchat	喂 哪里
chitchat	喂 哪里 公司
chitchat	喂 哪里 啊
chitchat	喂 哪里 啦
chitchat	喂 哪里 呀
chitchat	喂 哪里 哈
chitchat	喂 哪里 了
chitchat	喂 哪里 的
chitchat	喂 哪 的
chitchat	喂 哪 的 公司
chitchat	喂 哪 的 啊
chitchat	喂 哪 的 啦
chitchat	喂 哪 的 呀
chitchat	喂 哪 的 哈
chitchat	喂 哪 的 了
chitchat	喂 哪 的 的
chitchat	喂 哪儿
chitchat	喂 哪儿 公司
chitchat	喂 哪儿 啊
chitchat	喂 哪儿 啦
chitchat	喂 哪儿 呀
chitchat	喂 哪儿 哈
chitchat	喂 哪儿 了
chitchat	喂 哪儿 的
chitchat	喂 哪 哈
chitchat	喂 哪 哈 公司
chitchat	喂 哪 哈 啊
chitchat	喂 哪 哈啦
chitchat	喂 哪 哈 呀
chitchat	喂 哪 哈哈
chitchat	喂 哪 哈 了
chitchat	喂 哪 哈 的
chitchat	喂 那里
chitchat	喂 那里 公司
chitchat	喂 那里 啊
chitchat	喂 那里 啦
chitchat	喂 那里 呀
chitchat	喂 那里 哈
chitchat	喂 那里 了
chitchat	喂 那里 的
chitchat	喂 什么
chitchat	喂 什么 公司
chitchat	喂 什么 啊
chitchat	喂 什么 啦
chitchat	喂 什么 呀
chitchat	喂 什么 哈
chitchat	喂 什么 了
chitchat	喂 什么 的
chitchat	喂 那个
chitchat	喂 那个 公司
chitchat	喂 那个 啊
chitchat	喂 那个 啦
chitchat	喂 那个 呀
chitchat	喂 那个 哈
chitchat	喂 那个 了
chitchat	喂 那个 的
chitchat	喂 哪个
chitchat	喂 哪个 公司
chitchat	喂 哪个 啊
chitchat	喂 哪个 啦
chitchat	喂 哪个 呀
chitchat	喂 哪个 哈
chitchat	喂 哪个 了
chitchat	喂 哪个 的
chitchat	喂 哪 位
chitchat	喂 哪 位 公司
chitchat	喂 哪 位 啊
chitchat	喂 哪 位 啦
chitchat	喂 哪 位 呀
chitchat	喂 哪 位 哈
chitchat	喂 哪 位 了
chitchat	喂 哪 位 的
chitchat	为 谁
chitchat	为 谁 公司
chitchat	为 谁 啊
chitchat	为 谁 啦
chitchat	为 谁 呀
chitchat	为 谁 哈
chitchat	为 谁 了
chitchat	为 谁 的
chitchat	为 哪里
chitchat	为 哪里 公司
chitchat	为 哪里 啊
chitchat	为 哪里 啦
chitchat	为 哪里 呀
chitchat	为 哪里 哈
chitchat	为 哪里 了
chitchat	为 哪里 的
chitchat	为 哪 的
chitchat	为 哪 的 公司
chitchat	为 哪 的 啊
chitchat	为 哪 的 啦
chitchat	为 哪 的 呀
chitchat	为 哪 的 哈
chitchat	为 哪 的 了
chitchat	为 哪 的 的
chitchat	为 哪儿
chitchat	为 哪儿 公司
chitchat	为 哪儿 啊
chitchat	为 哪儿 啦
chitchat	为 哪儿 呀
chitchat	为 哪儿 哈
chitchat	为 哪儿 了
chitchat	为 哪儿 的
chitchat	为 哪 哈
chitchat	为 哪 哈 公司
chitchat	为 哪 哈 啊
chitchat	为 哪 哈啦
chitchat	为 哪 哈 呀
chitchat	为 哪 哈哈
chitchat	为 哪 哈 了
chitchat	为 哪 哈 的
chitchat	为 那里
chitchat	为 那里 公司
chitchat	为 那里 啊
chitchat	为 那里 啦
chitchat	为 那里 呀
chitchat	为 那里 哈
chitchat	为 那里 了
chitchat	为 那里 的
chitchat	为什么
chitchat	为什么 公司
chitchat	为什么 啊
chitchat	为什么 啦
chitchat	为什么 呀
chitchat	为什么 哈
chitchat	为什么 了
chitchat	为什么 的
chitchat	为 那个
chitchat	为 那个 公司
chitchat	为 那个 啊
chitchat	为 那个 啦
chitchat	为 那个 呀
chitchat	为 那个 哈
chitchat	为 那个 了
chitchat	为 那个 的
chitchat	为 哪个
chitchat	为 哪个 公司
chitchat	为 哪个 啊
chitchat	为 哪个 啦
chitchat	为 哪个 呀
chitchat	为 哪个 哈
chitchat	为 哪个 了
chitchat	为 哪个 的
chitchat	为 哪 位
chitchat	为 哪 位 公司
chitchat	为 哪 位 啊
chitchat	为 哪 位 啦
chitchat	为 哪 位 呀
chitchat	为 哪 位 哈
chitchat	为 哪 位 了
chitchat	为 哪 位 的
chitchat	哎 谁
chitchat	哎 谁 公司
chitchat	哎 谁 啊
chitchat	哎 谁 啦
chitchat	哎 谁 呀
chitchat	哎 谁 哈
chitchat	哎 谁 了
chitchat	哎 谁 的
chitchat	哎 哪里
chitchat	哎 哪里 公司
chitchat	哎 哪里 啊
chitchat	哎 哪里 啦
chitchat	哎 哪里 呀
chitchat	哎 哪里 哈
chitchat	哎 哪里 了
chitchat	哎 哪里 的
chitchat	哎 哪 的
chitchat	哎 哪 的 公司
chitchat	哎 哪 的 啊
chitchat	哎 哪 的 啦
chitchat	哎 哪 的 呀
chitchat	哎 哪 的 哈
chitchat	哎 哪 的 了
chitchat	哎 哪 的 的
chitchat	哎 哪儿
chitchat	哎 哪儿 公司
chitchat	哎 哪儿 啊
chitchat	哎 哪儿 啦
chitchat	哎 哪儿 呀
chitchat	哎 哪儿 哈
chitchat	哎 哪儿 了
chitchat	哎 哪儿 的
chitchat	哎 哪 哈
chitchat	哎 哪 哈 公司
chitchat	哎 哪 哈 啊
chitchat	哎 哪 哈啦
chitchat	哎 哪 哈 呀
chitchat	哎 哪 哈哈
chitchat	哎 哪 哈 了
chitchat	哎 哪 哈 的
chitchat	哎 那里
chitchat	哎 那里 公司
chitchat	哎 那里 啊
chitchat	哎 那里 啦
chitchat	哎 那里 呀
chitchat	哎 那里 哈
chitchat	哎 那里 了
chitchat	哎 那里 的
chitchat	哎 什么
chitchat	哎 什么 公司
chitchat	哎 什么 啊
chitchat	哎 什么 啦
chitchat	哎 什么 呀
chitchat	哎 什么 哈
chitchat	哎 什么 了
chitchat	哎 什么 的
chitchat	哎 那个
chitchat	哎 那个 公司
chitchat	哎 那个 啊
chitchat	哎 那个 啦
chitchat	哎 那个 呀
chitchat	哎 那个 哈
chitchat	哎 那个 了
chitchat	哎 那个 的
chitchat	哎 哪个
chitchat	哎 哪个 公司
chitchat	哎 哪个 啊
chitchat	哎 哪个 啦
chitchat	哎 哪个 呀
chitchat	哎 哪个 哈
chitchat	哎 哪个 了
chitchat	哎 哪个 的
chitchat	哎 哪 位
chitchat	哎 哪 位 公司
chitchat	哎 哪 位 啊
chitchat	哎 哪 位 啦
chitchat	哎 哪 位 呀
chitchat	哎 哪 位 哈
chitchat	哎 哪 位 了
chitchat	哎 哪 位 的
chitchat	你 谁
chitchat	你 谁 公司
chitchat	你 谁 啊
chitchat	你 谁 啦
chitchat	你 谁 呀
chitchat	你 谁 哈
chitchat	你 谁 了
chitchat	你 谁 的
chitchat	你 哪里
chitchat	你 哪里 公司
chitchat	你 哪里 啊
chitchat	你 哪里 啦
chitchat	你 哪里 呀
chitchat	你 哪里 哈
chitchat	你 哪里 了
chitchat	你 哪里 的
chitchat	你 哪 的
chitchat	你 哪 的 公司
chitchat	你 哪 的 啊
chitchat	你 哪 的 啦
chitchat	你 哪 的 呀
chitchat	你 哪 的 哈
chitchat	你 哪 的 了
chitchat	你 哪 的 的
chitchat	你 哪儿
chitchat	你 哪儿 公司
chitchat	你 哪儿 啊
chitchat	你 哪儿 啦
chitchat	你 哪儿 呀
chitchat	你 哪儿 哈
chitchat	你 哪儿 了
chitchat	你 哪儿 的
chitchat	你 哪 哈
chitchat	你 哪 哈 公司
chitchat	你 哪 哈 啊
chitchat	你 哪 哈啦
chitchat	你 哪 哈 呀
chitchat	你 哪 哈哈
chitchat	你 哪 哈 了
chitchat	你 哪 哈 的
chitchat	你 那里
chitchat	你 那里 公司
chitchat	你 那里 啊
chitchat	你 那里 啦
chitchat	你 那里 呀
chitchat	你 那里 哈
chitchat	你 那里 了
chitchat	你 那里 的
chitchat	你 什么
chitchat	你 什么 公司
chitchat	你 什么 啊
chitchat	你 什么 啦
chitchat	你 什么 呀
chitchat	你 什么 哈
chitchat	你 什么 了
chitchat	你 什么 的
chitchat	你 那个
chitchat	你 那个 公司
chitchat	你 那个 啊
chitchat	你 那个 啦
chitchat	你 那个 呀
chitchat	你 那个 哈
chitchat	你 那个 了
chitchat	你 那个 的
chitchat	你 哪个
chitchat	你 哪个 公司
chitchat	你 哪个 啊
chitchat	你 哪个 啦
chitchat	你 哪个 呀
chitchat	你 哪个 哈
chitchat	你 哪个 了
chitchat	你 哪个 的
chitchat	你 哪 位
chitchat	你 哪 位 公司
chitchat	你 哪 位 啊
chitchat	你 哪 位 啦
chitchat	你 哪 位 呀
chitchat	你 哪 位 哈
chitchat	你 哪 位 了
chitchat	你 哪 位 的
chitchat	您 谁
chitchat	您 谁 公司
chitchat	您 谁 啊
chitchat	您 谁 啦
chitchat	您 谁 呀
chitchat	您 谁 哈
chitchat	您 谁 了
chitchat	您 谁 的
chitchat	您 哪里
chitchat	您 哪里 公司
chitchat	您 哪里 啊
chitchat	您 哪里 啦
chitchat	您 哪里 呀
chitchat	您 哪里 哈
chitchat	您 哪里 了
chitchat	您 哪里 的
chitchat	您 哪 的
chitchat	您 哪 的 公司
chitchat	您 哪 的 啊
chitchat	您 哪 的 啦
chitchat	您 哪 的 呀
chitchat	您 哪 的 哈
chitchat	您 哪 的 了
chitchat	您 哪 的 的
chitchat	您 哪儿
chitchat	您 哪儿 公司
chitchat	您 哪儿 啊
chitchat	您 哪儿 啦
chitchat	您 哪儿 呀
chitchat	您 哪儿 哈
chitchat	您 哪儿 了
chitchat	您 哪儿 的
chitchat	您 哪 哈
chitchat	您 哪 哈 公司
chitchat	您 哪 哈 啊
chitchat	您 哪 哈啦
chitchat	您 哪 哈 呀
chitchat	您 哪 哈哈
chitchat	您 哪 哈 了
chitchat	您 哪 哈 的
chitchat	您 那里
chitchat	您 那里 公司
chitchat	您 那里 啊
chitchat	您 那里 啦
chitchat	您 那里 呀
chitchat	您 那里 哈
chitchat	您 那里 了
chitchat	您 那里 的
chitchat	您 什么
chitchat	您 什么 公司
chitchat	您 什么 啊
chitchat	您 什么 啦
chitchat	您 什么 呀
chitchat	您 什么 哈
chitchat	您 什么 了
chitchat	您 什么 的
chitchat	您 那个
chitchat	您 那个 公司
chitchat	您 那个 啊
chitchat	您 那个 啦
chitchat	您 那个 呀
chitchat	您 那个 哈
chitchat	您 那个 了
chitchat	您 那个 的
chitchat	您 哪个
chitchat	您 哪个 公司
chitchat	您 哪个 啊
chitchat	您 哪个 啦
chitchat	您 哪个 呀
chitchat	您 哪个 哈
chitchat	您 哪个 了
chitchat	您 哪个 的
chitchat	您 哪 位
chitchat	您 哪 位 公司
chitchat	您 哪 位 啊
chitchat	您 哪 位 啦
chitchat	您 哪 位 呀
chitchat	您 哪 位 哈
chitchat	您 哪 位 了
chitchat	您 哪 位 的
sys_no	不 是 啊
sys_no	不 是 的
sys_no	不 是
sys_no	我 不 认识 的
sys_no	打 错 了
sys_no	不 认识 啊
sys_no	不 知道 这 人 是 谁
sys_no	不 知道 你 在 说 哪个
sys_no	这个 人 我 不 清楚 是 谁
sys_no	不 认识 你 说 的 这个 人
sys_no	不 认识
sys_no	你 找错 人 了
sys_no	没 听 过
sys_no	不 了解
sys_no	我 不 认识 他
sys_no	不 知道
sys_no	你 打 错 了
sys_no	你 打 错 了 吧
sys_no	没 这个 人
sys_no	打 错啦
sys_no	不 认识 他
sys_no	我 不 认识
sys_no	不 知道 是 谁
sys_no	打 错 了 的
sys_no	找错 人 了
sys_no	打 错
sys_no	完全 不 认识 他
sys_no	没 有 这个 人
sys_no	打 错 了 吧
sys_no	错 了
sys_no	打 错 电话 了
sys_no	搞错 了
sys_no	你 搞错 了
sys_no	搞错 了 吧
sys_no	你 搞错 了 吧
sys_no	肯定 打 错 了
sys_no	你 肯定 打 错 了
sys_no	肯定 搞错 了
sys_no	你 肯定 搞错 了
sys_no	从来 没 听 过 这个 人
sys_no	这里 没 这个 人
sys_no	没 听说 过 这个 人
sys_no	没 这 人
sys_no	没 这 人 呀
sys_no	没 这 人 啊
sys_no	根本 没 这个 人
sys_no	这里 就 没 这个 人
sys_no	你 找错 了
sys_no	你 肯定 找错 人 了
sys_no	打 错 了 没 这个 人
sys_no	搞错 了 没 这个 人
sys_no	我 不 是
sys_no	不 是 我
sys_no	不 是 滴
sys_no	不 对
sys_no	不 是 机 主
sys_no	不 是 机 主 本人
sys_no	非 本人
sys_no	不 是 本人
sys_no	我 不 是 本人
sys_no	非 机 主
sys_no	非 机 主 本人
sys_no	他人 不 在
sys_no	他 出去 了 这 手机 不 是 我 的
sys_no	他 本人 暂时 不 在
sys_no	他 不 在
sys_no	他 这 会 不 在
sys_no	他 还 没 回来
sys_no	他 没 回来
sys_no	他 出去 没 回来
sys_yes	是 的
sys_yes	对 的
sys_yes	对 啊
sys_yes	是 啊
sys_yes	对呀
sys_yes	我 是
sys_yes	恩 什么 事
sys_yes	恩 怎么 了
sys_yes	是 啊 什么 事
sys_yes	是 啊 怎么 了
sys_yes	是 啊 你 是 谁
sys_yes	恩 干嘛
sys_yes	对 啊 什么 事
sys_yes	恩 你 说 吧
sys_yes	恩 你 说
sys_yes	是 你 说
sys_yes	对 怎么 了
sys_yes	是 怎么 了
sys_yes	是 你 讲
sys_yes	嗯 我 是
sys_yes	恩 我 是
sys_yes	咋 了
sys_yes	对头
sys_yes	我 是 本人
sys_yes	是 呀
sys_yes	嗯 你 说
sys_yes	是 我 阿
sys_yes	对 阿
sys_yes	是 吧
sys_yes	是 撒
sys_yes	对 撒
sys_yes	是 滴
sys_yes	对 滴
sys_yes	是 我
sys_yes	是 的 啊
chitchat	找 我 干嘛
sys_yes	我 是 啊
sys_yes	嗯 是 的
sys_yes	嗯 对
sys_yes	嗯嗯
sys_yes	我 是 的
sys_yes	嗯 是 呀
sys_yes	嗯 是 啊
sys_yes	恩恩
sys_yes	我 是 机 主 啊
sys_yes	是 怎么 啦
sys_yes	我 是 怎么 啦
sys_yes	我 是 你 说 什么 事
sys_yes	对 啊 怎么 了
sys_yes	是 啊 有 什么 事
sys_yes	恩 怎么 说 呢
sys_yes	对 什么 事 儿
sys_yes	恩 什么 事 啊
sys_yes	是 什么 事 啊
sys_yes	是 的 什么 事 啊
sys_yes	恩 怎么 啦
sys_yes	恩 你 说 什么 事
sys_yes	恩 你 讲
sys_yes	对 你 说
sys_yes	对 你 讲
sys_yes	是 是 是
sys_yes	对 对 对
sys_yes	对呀 对呀
sys_yes	是 啊 是 啊
sys_yes	对 对
sys_yes	是 是
sys_yes	对 的 对 的
sys_yes	是 的 怎么 啦
sys_yes	对 啊 怎么 啦
sys_yes	是 啊 怎么 啦
sys_yes	对 的 怎么 了
sys_yes	是 的 是 的
sys_yes	没 错 是 我
sys_yes	是 我 怎么 了
sys_yes	对 的 没 错
sys_yes	对 啊 咋 啦
sys_yes	对 的 咋 啦
sys_yes	是 啊 咋 啦
sys_yes	是 啊 干嘛
sys_yes	是 我 没 错
sys_yes	是 我 本人
sys_yes	嗯 对 的
sys_yes	我 是 怎么 了
sys_yes	嗯 你 讲
sys_yes	是 的 呀
sys_yes	对 的 啊
sys_yes	对 的 呀
sys_yes	是 本人
sys_yes	就 是 我
sys_yes	是 我 啊
sys_yes	是 我 呀
sys_yes	嗯 是
sys_yes	我 就 是
sys_yes	我 就 是 本人
sys_yes	我 就 是 啊
sys_yes	就 是
sys_yes	就 是 本人
sys_yes	就 是 我 本人
sys_yes	没 错 就 是 我
sys_yes	就 是 我 啊
sys_yes	你 说 的 对 就 是 我
sys_yes	就 是 我 没 错
sys_yes	就 是 我 你 说 的 对
sys_yes	你 讲 的 对 就 是 我
sys_yes	没 错 的 就 是 我
sys_yes	没 错 的 是 我
sys_yes	是 我 没 错 的
sys_yes	就 是 我 没 错 的
sys_yes	没 有 错 就 是 我
sys_yes	没 有 错 是 我
sys_yes	是 我 没 有 错
sys_yes	是 的 我 就 是
sys_yes	我 就 是 的
sys_yes	就 是 我 自己
sys_yes	我 自己 就 是
sys_yes	嗯 是 的 呀
sys_yes	嗯 是 我
sys_yes	嗯 是 我 本人
sys_yes	嗯 我 就 是 本人
sys_yes	对 的 我 就 是
sys_yes	对 的 是 我 呀
sys_yes	是 的 就 我 啊
sys_yes	嗯 是 我 啊
sys_yes	对 我 就 是
sys_yes	对呀 就 是 我
sys_yes	对 的 是 我 啊
sys_yes	是 我 干嘛
sys_yes	是 我 干 什么
sys_yes	是 我 干 啥
sys_yes	是 我 咋 了
sys_yes	怎么 了 是 我
sys_yes	咋 了 是 我
sys_yes	是 我 干嘛 呀
sys_yes	就 是 我 怎么 了
sys_yes	就 是 我 咋 了
sys_yes	就 是 我 干 啥
sys_yes	怎么 了 就 是 我
sys_yes	咋 了 就 是 我
sys_yes	干嘛 啊 就 是 我
sys_yes	就 是 我 啊 有 事 吗
sys_yes	是 我 有 事 吗
sys_yes	有 事 吗 就 是 我
sys_yes	有 事 吗 是 我
sys_yes	是 我 找 我 干嘛
sys_yes	就 是 我 找 我 干 啥
sys_yes	就 是 我 找 我 干嘛
sys_yes	是 我 什么 事
sys_yes	是 我 什么 事情
sys_yes	是 我 找 我 什么 事情
sys_yes	是 的 有 什么 事
sys_yes	是 的 什么 事情
sys_yes	我 就 是 有 什么 事 啊
sys_yes	是 我 本人 怎么 了
sys_yes	对 是 我
sys_yes	方便
sys_yes	有 时间
sys_yes	说 吧
sys_yes	你 说 吧
sys_yes	你 讲
sys_yes	讲 吧
sys_yes	你 讲 吧
sys_yes	你 说
sys_yes	办 吧
sys_yes	要 办
sys_no	不 是 啊
sys_no	不 是 的
sys_no	不 是
sys_no	不 对
sys_yes	是 的
sys_yes	对 的
sys_yes	对 啊
sys_yes	是 啊
sys_yes	对呀
sys_yes	是
sys_yes	对
sys_yes	咋 了
sys_yes	对头
sys_yes	嗯 是 的
sys_yes	嗯 对
sys_yes	嗯
sys_yes	嗯嗯
sys_yes	嗯 是 呀
sys_yes	嗯 是 啊
sys_yes	恩
sys_yes	恩恩
chitchat	做 啥 的
chitchat	没 听 清
chitchat	做 啥
chitchat	哪 一 个
chitchat	你 是
chitchat	是 啥 东西
chitchat	你 哪 的
chitchat	哪儿 的
chitchat	搞 什么
chitchat	弄 什么
chitchat	哪里 的
chitchat	哪 位
chitchat	哪个
chitchat	哪 边
chitchat	什么 事
chitchat	有 事 吗
chitchat	有 事情
chitchat	有 事情 吗
chitchat	你 是 哪里
chitchat	哪里
chitchat	怎么 啦
chitchat	怎么 了
chitchat	什么 东西
chitchat	咋 了
chitchat	你 怎么 说
chitchat	办 信用 卡
chitchat	说话
chitchat	啥 呀
chitchat	弄 啥 咧
chitchat	咋 么 了
chitchat	咋 地 了
chitchat	信用 管理 中心
chitchat	啥 中心
chitchat	什么 中心
chitchat	找 谁
sys_yes	你 讲
sys_yes	你 说说
sys_yes	你 说说 看
sys_yes	继续 说
sys_yes	讲 吧
sys_yes	详细 说说
sys_yes	说 吧
sys_yes	说说 看
chitchat	信号 不 好
chitchat	重 说 一 遍
chitchat	重 说 一 下
chitchat	重 说 一 次
chitchat	重新 说 一 遍
chitchat	再 重复 说 一 下
chitchat	再 重复 说 一 遍
chitchat	刚才 说 了 什么
chitchat	刚刚 讲 什么
chitchat	啥 玩意
chitchat	什么 玩意
chitchat	没 有 听到
chitchat	没 有 听 清楚
chitchat	没 有 听见
chitchat	再 讲 一遍
chitchat	再来 说 一 遍 吧
chitchat	再 复述 一遍
chitchat	不 好 意思 再 说 一 遍
chitchat	麻烦 再说 一 次
chitchat	再 讲 一 下
chitchat	再讲 一 次
chitchat	听 不 太 清楚
chitchat	没 太 听 清楚
chitchat	重新 讲
chitchat	刚 讲 什么
chitchat	再 表达 一遍
chitchat	再 表述 一遍
chitchat	再 重述 一遍
chitchat	重复 一 次
chitchat	从 讲 一遍
chitchat	从 说 一 遍
chitchat	听 不 见
chitchat	刚刚 说 了 什么
chitchat	刚才 说 什么
chitchat	说 了 些 什么
chitchat	没 听见
chitchat	没 有 听 清
chitchat	你 刚 说 什么
chitchat	你 说 什么
chitchat	你 说 啥
chitchat	你 说 的 啥
chitchat	再说 一 下
chitchat	再说 一句
chitchat	再说 一 次
chitchat	再 介绍 一遍
chitchat	再 介绍 下
chitchat	再 介绍 一 下
chitchat	再 说 一 遍
chitchat	再说 下
chitchat	刚刚 说 什么
chitchat	刚 说 什么
chitchat	听 不 到
chitchat	听 不 清
chitchat	听 不 清楚
chitchat	在 说 一 遍
chitchat	没 听 清楚
chitchat	说 什么
chitchat	说 啥
chitchat	说 的 啥
chitchat	重复 一 下
chitchat	重复 一遍
chitchat	怎么 选
chitchat	哪个 划算
chitchat	哪个 好
chitchat	性价 比 高
chitchat	更 好
chitchat	选 哪个
chitchat	你们 是
chitchat	在 哪
chitchat	具体 哪里
chitchat	哪个 地方
chitchat	哪 呢
chitchat	啥 地方
chitchat	在 哪儿
chitchat	在 哪 边
chitchat	在 哪里
chitchat	哪 一 位
chitchat	你 哪 位
chitchat	你 找 谁
chitchat	你 是 哪 位
chitchat	你 是 谁
chitchat	你 是 谁 呀
chitchat	你 是 谁 啊
chitchat	你 谁
chitchat	你 谁 啊
chitchat	你 谁 阿
chitchat	谁
chitchat	谁 呀
chitchat	谁 啊
chitchat	谁 阿
chitchat	你 哪个
